index,pca1,pca2,pca3,cluster
4175,-1.4885162190194436,-0.6340308719419483,-0.5304703663974678,2
4176,-1.3006341882060966,-0.5213962369875027,-0.6762820421357776,2
4177,-0.8072766655556984,-0.37007113148774196,-0.8676540704739698,2
4178,-0.49735815645469317,-0.19382731838356465,-0.9481574537659608,2
4179,-0.7309173732843779,0.05246895765238613,-0.9928205371204304,2
4180,-1.091354433331493,0.222085669961878,-0.6233061354640468,2
4181,-1.3608097313625442,0.2692460660892735,-0.3795004505122837,2
4182,-1.4696610134209838,0.27555811270681746,-0.3610291732474121,2
4183,-1.447073311102073,0.3323587107128346,-0.37673028660263586,2
4184,-1.4014542950420878,0.4061573341615326,-0.3613271834047609,2
4185,-1.3669533075922473,0.3312247906681441,-0.4083328492010253,2
4186,-1.3801508000608045,0.1541025344217034,-0.4416729330093669,2
4187,-1.42982580584347,-0.08423598990458549,-0.44650326930046325,2
4188,-1.6144828568714622,-0.37717232619270386,-0.4036836567104891,2
4189,-1.694934113985007,-0.5155410936150833,-0.4185055707739079,2
4190,-1.7009509571080172,-0.5395126567228947,-0.43703056274018687,2
4191,-1.7552379344421718,-0.5546281991150718,-0.41071579120980417,2
4192,-1.8632621228829853,-0.5991862392439692,-0.33841000376867236,2
4193,-1.9900430513002525,-0.6564739305406425,-0.28557948103281827,2
4194,-2.1222572179674604,-0.6822256801105802,-0.21646424004479126,2
4195,-2.1617430157632804,-0.7610040889187363,-0.18484392861255733,2
4196,-2.1161698167161114,-0.8660902887500203,-0.20592735964833483,2
4197,-2.1014711751160915,-0.8686721115644075,-0.1946392537859127,2
4198,-2.1623928022174113,-0.7930807546957646,-0.15417967646049965,2
4199,-2.214403917671845,-0.7307249531865354,-0.13650834479952292,2
4200,-2.1732014154306074,-0.71313574607001,-0.1875365842988023,2
4201,-1.9732348880324193,-0.6766822053694456,-0.33575014009150694,2
4202,-1.7462480387743462,-0.6110397108023078,-0.42699218846655645,2
4203,-1.4565020248346485,-0.355032817586534,-0.26734369031280636,2
4204,-1.1628827704696032,0.1756111025005423,0.245852772489688,2
4205,-1.2907482420314536,0.721824428143733,0.8544983215458208,2
4206,-1.7671368872381863,0.8689886520503998,1.1458948084779599,2
4207,-1.9940594184950011,0.9407697555216746,1.2067951133218442,2
4208,-2.0977073813366007,1.0016678625484556,1.2338431262439076,2
4209,-1.9579355766089752,1.0978969501854274,1.1112172461611591,2
4210,-1.6283027026661414,1.1285674337830318,0.8098372572765591,2
4211,-1.122010837430521,1.0127992767947194,0.21752030341029338,2
4212,-0.29859364136644706,0.6964962059819155,-0.6281766243530871,2
4213,0.642176850826124,0.2583508421900021,-1.3231871827061452,0
4214,1.0835639619623358,-0.0051629774877064594,-1.276976646617126,0
4215,1.6533613541990602,-0.43261997259694973,-0.5092873826183245,0
4216,2.2014538942837323,-0.7765645819162537,0.21065126430082715,0
4217,2.1922082587556706,-1.0155657186240183,0.596498827370418,0
4218,1.5871372082738973,-1.2075557637691843,0.6833191727617828,0
4219,0.8687385413204161,-1.2943947305369377,0.6185628577062484,0
4220,0.1680996775602248,-1.2706668544221835,0.41999529042923806,0
4221,-0.6302405099821214,-0.9838853497247194,-0.24298052549674973,2
4222,-0.8618390705788415,-1.0165505996893802,-0.27280981428892487,2
4223,-0.9637383080615144,-1.0416373307251479,-0.24867462602802634,2
4224,-0.8431344433109531,-1.00021824735584,-0.22265665253337677,2
4225,-0.31597513812859457,-0.8652573094150149,-0.18094865733040816,2
4226,0.2967407839363356,-0.6267668252969127,-0.33013851138731387,0
4227,0.44397639611596645,1.1046399542703091,-1.9021467201010969,0
4228,1.0814450447197024,2.2462300966017645,-2.6837520296144897,0
4229,0.9324696835689712,2.4233830573173316,-2.6032508601204065,0
4230,-0.6313532778947076,1.929558070196144,-0.7213780316801272,2
4231,-1.4738284981580247,2.201566455532944,0.6465216676613171,2
4232,-1.7907836327663087,2.503916476454778,1.3194908949549888,2
4233,-1.7374126657656792,2.6150030048473396,1.497893458283231,2
4234,-1.4006896045512698,2.44204616408286,1.2158619114301668,2
4235,-0.9585873001081444,1.9313345088612073,0.5641460672059215,2
4236,-0.26663455573655986,1.2641416950955786,-0.3168507456858425,2
4237,0.41226663099484484,0.5660590173287035,-0.9034261739534833,0
4238,0.6836520466304179,0.09073973036018884,-1.037556715757576,0
4239,0.6466709415389892,-0.2996883888337245,-0.9123591510583421,0
4240,0.645852874757055,-0.5716516093289642,-0.6716713210863863,0
4241,0.4826701444386251,-0.7654655970760088,-0.40868464219689316,0
4242,-0.010065152074023498,-0.9520116119858345,-0.27885384645533884,0
4243,-0.5315918779564096,-1.0439161338078657,-0.21657063922182787,2
4244,-0.9090775492684509,-1.0374487219784474,-0.10881361561537882,2
4245,-1.0426934266399748,-1.0534402042894127,-0.02024620212730824,2
4246,-0.9400586434875378,-1.1146875285646485,0.0022893804595406687,2
4247,-0.7535057360543403,-1.0981296682206934,0.01710496541803554,2
4248,-0.33845758132959197,-0.9941693055721417,0.021738409356079697,2
4249,0.6233462139976581,-0.8160542687342393,0.1460392723591183,0
4250,1.5126148121850647,-0.3366001458476927,0.04469898168978648,0
4251,-0.7634557467040604,1.4321577857681773,0.44198021046860225,2
4252,-0.9956316948804073,2.3984326718046574,1.1994695275727967,2
4253,-1.020499752442819,3.9873511584882326,2.2967953052145624,2
4254,-1.6223924696491527,3.4895593467099877,2.245714037833133,2
4255,-1.8848919148504046,3.1779004954719015,2.280305310539285,2
4256,-1.8409595961728236,3.5252593088238373,2.44873485538997,2
4257,-0.6224212711116764,3.413882152272762,1.8579704419785699,2
4258,1.2658361949051462,3.8394481853420257,1.374489805097352,0
4259,3.5162002173713516,4.49356146066462,0.5632091914240538,0
4260,6.039415815583953,4.760383800576423,-0.7126954576579,1
4261,8.083100954369504,3.9654856378454766,-1.959928602875966,1
4262,8.363063637653722,2.9312751183391144,-2.8312168137366323,1
4263,7.1574592806939945,2.0892780778175726,-3.095090312680036,1
4264,5.077546505225607,1.1941756383401254,-2.5572934169466466,1
4265,2.2561204568592137,0.07393380175955162,-1.5936543496408861,0
4266,-1.2590486143907829,-0.647931336957088,-0.2472953629925514,2
4267,-1.6996721896462417,-0.7116468897617776,0.007986521465216265,2
4268,-1.7999385866832907,-0.7318502594469458,0.06467046953243777,2
4269,-1.8261957117074161,-0.7842653241894946,0.020814577207138956,2
4270,-1.8392736160698329,-0.8456420545811075,-0.04365010458312552,2
4271,-1.8375907629414845,-0.8726065865316267,-0.1072593060432161,2
4272,-1.6981325422320492,-0.8510425782707886,-0.22518422774474,2
4273,-1.3908784308838578,-0.7402914201382798,-0.3129140052380699,2
4274,-1.2166876649643579,-0.5343324771236401,-0.3145393480418755,2
4275,-1.4522845398704984,-0.15454523352400917,-0.06159146729303785,2
4276,-1.587457248070082,0.5049562716653033,0.3716596668887463,2
4277,-1.7617872984459781,1.4268370222517985,1.0587980970808155,2
4278,-2.0938559471260785,1.4607135015263732,1.4480595470569009,2
4279,-2.214364705608973,1.517143320326224,1.5882832564368954,2
4280,-2.2436553393885355,1.6554217657965071,1.6648424898535588,2
4281,-1.9678913267237648,1.7109384793481672,1.4795990884798165,2
4282,-1.610418326891427,1.4604831226505566,1.069958771587964,2
4283,-1.2983141491733017,0.8092398776209064,0.43369902916083247,2
4284,-0.9880935405296019,0.15831322863007674,-0.18560514426159727,2
4285,-0.8930869516168308,-0.2476295013307691,-0.44552090378292897,2
4286,-0.9926873665959646,-0.4623750699199213,-0.42835447563733114,2
4287,-0.976760588822329,-0.5769658130474337,-0.46938160140655905,2
4288,-0.7452161207579334,-0.6655283124069175,-0.6350121888861532,2
4289,-0.7335611650865825,-0.7546700797840571,-0.6300774036164329,2
4290,-1.0050896359800991,-0.8330628247951755,-0.5387052934414374,2
4291,-1.1640401365057398,-0.7998650313863793,-0.4878967824069814,2
4292,-1.2735942314350193,-0.7473073736854372,-0.42597353708712743,2
4293,-1.3458582768909189,-0.7191058472496256,-0.37998559471885407,2
4294,-1.36768013445726,-0.7072506084954543,-0.3707853766179512,2
4295,-1.3337257227774568,-0.6882303411746719,-0.4090027809729298,2
4296,-1.1314149792107795,-0.628354531422218,-0.5338527853158341,2
4297,-0.7540367307062891,-0.4534141763385751,-0.57150167151221,2
4298,-0.6315636807076355,-0.09375604146254006,-0.4437567649309244,2
4299,-1.1807976933230866,0.575243134428243,0.08861323112437218,2
4300,-1.5434495282829297,1.2108982926011915,0.7237228108609365,2
4301,-1.8429219935665961,1.4902029140876565,1.1133502822026027,2
4302,-2.276308284845175,0.8965784560251875,1.117134557762947,2
4303,-2.344307103854721,0.767349331730271,1.0953994970058119,2
4304,-2.3415606808995464,0.6867136290554087,1.030929984177292,2
4305,-2.067975768477848,0.7556012334950508,0.8308958050193728,2
4306,-1.7288249398634448,0.8706403759793717,0.6409963703895144,2
4307,-1.3383295796992687,0.6762268930252496,0.22485783903403123,2
4308,-0.8154571820028422,0.34168718365669004,-0.37021033518262,2
4309,-0.47470648819089706,0.053603015412268896,-0.7159707440986919,2
4310,-0.4389855060687735,-0.08649820888906941,-0.7077114587069504,2
4311,-0.45626677455318876,-0.09394642789077916,-0.6534203014886869,2
4312,-0.6247176387644326,-0.069370105277588,-0.5241481983043632,2
4313,-1.13276727688375,-0.08696935942024048,-0.24085436748138764,2
4314,-1.634525384673963,-0.08007953893218893,0.04666720986347866,2
4315,-1.7440035512949572,-0.07283745754061997,0.11461140901892063,2
4316,-1.7403704694233506,-0.08077560922327295,0.09516732259196906,2
4317,-1.7349455343673974,-0.09782177806791224,0.07901474708677778,2
4318,-1.7417484873473976,-0.0902688874184811,0.06775958094516957,2
4319,-1.726442425889193,-0.08251139020132568,0.028593556655581637,2
4320,-1.5720937399194395,-0.06617704861297458,-0.1211305296794375,2
4321,-1.239242234530625,0.017558597460998696,-0.30611481949252844,2
4322,-1.1367993536198104,0.27747021658465854,-0.25477533339484937,2
4323,-1.5237684658373214,0.7310634203240661,0.15270256999670154,2
4324,-1.7834709389508558,1.258814142874986,0.6777514110081588,2
4325,-2.051435696884783,1.5477554081928198,1.057845050908728,2
4326,-2.3781926470795516,1.1322180432808464,1.1331944822831053,2
4327,-2.430218060920859,0.8380549247043447,1.0323009044551439,2
4328,-2.4175550919335254,0.7203876919101353,0.9569766633569614,2
4329,-2.1232564306318467,0.7865980731742204,0.7354972089603032,2
4330,-1.7763765933813402,0.9020831615631512,0.5418783583017125,2
4331,-1.4090960537757096,0.7204351018279437,0.16406388357317664,2
4332,-0.7080355089958752,0.3274276227093404,-0.5558137975419829,2
4333,0.09586109881074435,-0.02317583572029833,-1.224912974697256,2
4334,0.44469994098353854,-0.15923745330556946,-1.2588256951004864,0
4335,0.889642975771803,-0.11148657319194717,-1.1009997950815933,0
4336,1.4560546205578195,-0.041239890815411545,-0.9357396674436365,0
4337,1.297892858326081,-0.19230065618818612,-0.7775626112396314,0
4338,0.5576729170645012,-0.4412699519130354,-0.6934991761635704,0
4339,0.18975830622955409,-0.5314062286163843,-0.646142898134813,0
4340,0.06366331559191765,-0.5591393988036857,-0.5736426963353987,2
4341,-0.001895638894222456,-0.5744564505969233,-0.5224256830005685,2
4342,0.09359531469642217,-0.5929056546641517,-0.4258412528352675,2
4343,0.34428549571154765,-0.6442758817466376,-0.2508671416904321,0
4344,1.0047073180120139,-0.624395964864716,-0.03628280938590468,0
4345,2.760668044785757,-0.4223148066976025,0.2814464564182344,0
4346,4.640536881144275,-0.0027522462777578235,0.10511857078565932,1
4347,1.844847209933283,1.2481265005789828,-0.6361307363229877,0
4348,1.0988094709837422,3.3576197905588403,1.0992912727812836,0
4349,0.29269231230061465,5.597192563162423,3.3968183477229603,2
4350,-1.368594556810898,4.46346410219529,2.694377335030056,2
4351,-1.8370665567415008,3.7551285075353578,2.3419706888537064,2
4352,-1.9407475139215646,3.3629372271026527,2.082430278789984,2
4353,-1.3564706869823644,2.794414790526283,1.3845059461364193,2
4354,-0.25601813438226845,2.632426005873555,0.7261114541412018,2
4355,1.008305761938806,2.3868759986177364,-0.11073239195543316,0
4356,2.8992629696821974,1.643231235187384,-1.5384921652401577,0
4357,4.548910583879642,0.9670824847839579,-2.371382913531227,1
4358,4.793659171027665,0.8007409769616506,-1.8147402731602322,1
4359,5.245138032806967,0.8176269530991516,-1.5542258183794697,1
4360,6.016614078556365,0.9043828317090874,-1.386611577628393,1
4361,5.980408657577404,0.7250412414678912,-1.146171487028999,1
4362,4.770235221095201,0.34962896281751205,-1.0763153257984224,1
4363,3.575979004583148,0.07688184506459472,-1.117485887574779,0
4364,2.7778673363768447,-0.057290850848836984,-1.1514314860338355,0
4365,2.1322867752592094,-0.19297775598880315,-1.065778915099313,0
4366,1.6017260635226886,-0.390926777922457,-0.8035703273839253,0
4367,1.3429800638852156,-0.5494731651392889,-0.5348647937565739,0
4368,1.692966679173,-0.6038019520266807,-0.2101584058111547,0
4369,3.430248405850063,-0.3847226180106395,0.1561684510675993,0
4370,5.57002783437498,0.3022691832116783,-0.2520737905836426,1
4371,2.575034087988227,2.7394895145320293,-1.653721468692568,0
4372,2.696560934844296,5.000597939047066,-0.7968790749790695,0
4373,2.221750303188012,7.741224433080058,2.003508875310391,0
4374,0.20837511553156826,7.872323045494422,3.7355585199106036,2
4375,-0.4136140379793631,8.119923483557157,4.541128986506288,2
4376,-0.5238006381036592,8.365536409136391,4.83512202969204,2
4377,-0.59075523541569,8.151508574084174,4.750090880514417,2
4378,-0.2652756203888847,8.261767094105858,4.4485106116887225,2
4379,0.08570873306843034,8.108331580834493,4.001328613438279,2
4380,2.579931186226033,5.517984834551414,1.7847229851181698,0
4381,5.184552222872113,2.583451424523953,-0.03340802013446638,1
4382,6.147262312755416,1.0360705209662269,-0.6262300108706219,1
4383,5.438632570485679,0.23178740692582206,-0.42400764769374977,1
4384,4.249369200460917,-0.17456249761851406,-0.14061284250450462,0
4385,2.8569895060005472,-0.4860349613068058,-0.07016303557890687,0
4386,1.1393160750130917,-0.7447252292562373,-0.1883598152390694,0
4387,0.29887020683488175,-0.8803579725235414,-0.21835198942856074,0
4388,-0.11250771480623385,-0.9282134385964066,-0.2288905895730651,2
4389,-0.13931515029156863,-0.8373426583162865,-0.3000170739930427,2
4390,0.13777623117829696,-0.6348361676111121,-0.43000939812395117,2
4391,0.5371149155263282,-0.45913279175087035,-0.49624506397607754,0
4392,1.0669346453057513,-0.3778937679095747,-0.40876277838404435,0
4393,1.936461697204732,-0.3555744936321978,-0.1614856313268009,0
4394,2.304613178769728,-0.3554279447997632,-0.06485541723876662,0
4395,-1.4539192374546404,1.094871893030739,0.8899938073489942,2
4396,-1.7851114859202535,1.6171925871783417,1.336748590283307,2
4397,-1.837982358040255,2.0607970570146725,1.6482102541057098,2
4398,-2.0013871163083388,2.05868827355625,1.7693923981163724,2
4399,-2.0864243808725487,2.0308157235040114,1.811448961114466,2
4400,-2.1124949810953466,2.0206530184018168,1.7952858481804919,2
4401,-2.0876289405320385,1.9538865621757686,1.683806259519307,2
4402,-1.92062958538307,1.9156380680413636,1.4488290860178814,2
4403,-1.647881165065644,1.793214379569709,1.0408945360786923,2
4404,-0.7523044677416546,1.55977509020482,0.12458386820155386,2
4405,0.2620826188814654,1.1145047319940133,-0.7968864680469212,2
4406,0.5326649927827031,0.6483873088538179,-1.065599239978752,0
4407,-0.05919802295646259,0.18411205870699612,-0.6718233943725185,2
4408,-0.5491707510173879,-0.11292181618790258,-0.3839823276695236,2
4409,-0.8959488218141509,-0.23791069796721853,-0.24410463056056703,2
4410,-1.409052772510827,-0.043986332309568554,0.11960059781776534,2
4411,-1.6618310416537547,-0.07362583492054368,0.2850656645894149,2
4412,-1.7310456430902597,-0.15931828461881417,0.30633109503440387,2
4413,-1.7494047590563628,-0.19747978074455935,0.28708283231945136,2
4414,-1.8110105428848238,-0.3063270990149875,0.18701885801152435,2
4415,-1.9121517853217496,-0.4823473764747344,0.0039465835870473405,2
4416,-1.9386796844278142,-0.6001985220388627,-0.18060453887511024,2
4417,-1.8806326001205271,-0.5839119536144602,-0.252448772723023,2
4418,-1.9044300456339847,-0.3546920886027492,-0.10547244701248124,2
4419,-2.1149111752064003,0.04978015056148452,0.2813463540453338,2
4420,-2.2334397329963247,0.5019228136581775,0.6698135846628986,2
4421,-2.3105453243215175,0.8103725422822033,0.952751270362336,2
4422,-2.3688366535069103,0.7962193359897963,1.0736045993838408,2
4423,-2.3654225951622116,0.837155848901897,1.1444740129983046,2
4424,-2.339757801501427,0.9048926813012611,1.1862458497574109,2
4425,-2.286063073084861,0.9014150879703,1.14850580839433,2
4426,-2.177082289076261,0.9318956021740238,1.0207728973339598,2
4427,-2.014028831232327,0.8608077193136942,0.7434001060744292,2
4428,-1.6972082595801337,0.7145232907177607,0.3031535003223997,2
4429,-1.4934468994807721,0.46563584120048956,0.07773751307210618,2
4430,-1.4844972702414518,0.30264519391286665,0.07919711038672254,2
4431,-1.5897638243290815,0.12654533221990916,0.11073336253035464,2
4432,-1.6623874871709894,-0.07457250590172959,0.05869057286334568,2
4433,-1.7968474778765426,-0.16292125542964758,0.10451545957693198,2
4434,-1.9737286264366891,-0.09620727474399164,0.2881813332788815,2
4435,-2.013749087528511,-0.037939722801249555,0.40579340271491876,2
4436,-2.0010959953992487,-0.08088760678098136,0.4153538639720025,2
4437,-1.9594695593633813,-0.16255250290848205,0.35824743335377185,2
4438,-1.919861129714423,-0.23068514972894438,0.2960808822108582,2
4439,-1.8787105005599158,-0.3108726149283591,0.21042989086448646,2
4440,-1.795231357561826,-0.4032912349426826,0.03174824933882448,2
4441,-1.6629516178988455,-0.43449410213383705,-0.16472440633046911,2
4442,-1.6674034659033585,-0.2461344402732125,-0.12716313221854206,2
4443,-1.8533553563890481,0.17801468112008972,0.17208742908347371,2
4444,-1.947656178999343,0.7951902797856596,0.4994331886356874,2
4445,-1.9463946303710322,1.5953190865471691,0.816835776410157,2
4446,-2.060809432867976,1.9651629878424266,1.184131002711682,2
4447,-2.1590161447321,1.9534201237417763,1.3992653591918256,2
4448,-2.199534003866852,1.8749015444245067,1.4572470285631438,2
4449,-2.182403215002328,1.7129001686719028,1.4016860913121827,2
4450,-2.0717638015384177,1.7114095303508599,1.290529940187432,2
4451,-1.8604617873399858,1.681789584304142,1.0142347070828779,2
4452,-0.9851930477673702,1.7012086488071345,0.10528304442110085,2
4453,0.07242046568180405,1.5521568825653993,-0.9171278970477168,2
4454,0.38520425176421036,1.0098353591937306,-1.1954466676235986,0
4455,-0.20983086570958678,0.30738903128324696,-0.6967416956983637,2
4456,-0.7565191742499902,-0.14372677142160648,-0.33493399937262,2
4457,-1.0345055826546345,-0.3884097133061254,-0.2616258186081802,2
4458,-1.2850720068093218,-0.5219923216530276,-0.2165570854688545,2
4459,-1.3797053948821998,-0.5654559512620521,-0.2188464054383443,2
4460,-1.488901754015416,-0.6070077316806144,-0.17230388269876942,2
4461,-1.5638327156049752,-0.6354177426118319,-0.1374744252026191,2
4462,-1.6052300726795077,-0.6435064444667924,-0.12714129549435793,2
4463,-1.6037482685949236,-0.6404354383790728,-0.14859835224705875,2
4464,-1.4449798380987784,-0.6006053622079316,-0.26123754744321737,2
4465,-1.0188668794201734,-0.46099156039142786,-0.43363828523478043,2
4466,-0.7394517256975944,-0.09126543699396426,-0.44030575687000156,2
4467,-1.0516714547675852,0.7394106631283417,-0.18642061979563923,2
4468,-1.2728006434566652,1.5220619075968527,0.33227619048237556,2
4469,-1.554002030378631,2.3966915287355937,1.1522722301845665,2
4470,-1.8866783754069154,2.163911844170933,1.5586514436375196,2
4471,-1.9951469153070627,1.7167543974142834,1.5443603508444768,2
4472,-2.011214027984835,1.606416027982003,1.5457689034155984,2
4473,-1.5713578856626251,1.6495820902207479,1.2214595354191622,2
4474,-0.8640088354104696,1.5348641273842043,0.6219035155009937,2
4475,-0.22204573691209328,0.9985324160736393,-0.19862535404107515,2
4476,0.7393319327377222,0.46947574629748745,-1.2398650182487427,0
4477,1.8624815959806993,0.2844549530413216,-1.714972101526356,0
4478,2.5925693710715945,0.3859148034211444,-1.4319082928683622,0
4479,2.83108098327359,0.26010499954668603,-1.0175220269461127,0
4480,2.0783110007395384,-0.20652389593304765,-0.521698030613199,0
4481,0.7063743464393283,-0.5338516097043601,-0.5288043535491194,0
4482,-0.7990668164769351,-0.7200277760575853,-0.5269242856939887,2
4483,-1.0514431065715353,-0.8125284167192858,-0.4622548806661596,2
4484,-0.7260667630687566,-0.8068638954814393,-0.5159722125516939,2
4485,-0.1276898502800336,-0.7872679571511634,-0.4158040807945157,2
4486,0.12059896046029239,-0.848759752859818,-0.23104148796269222,0
4487,0.11341564197853814,-0.8835953977751456,-0.1270061369897188,0
4488,0.29289208576072284,-0.8149489807337994,-0.06952377718868655,0
4489,1.0321552622887546,-0.656854644823354,0.07449745513678498,0
4490,1.753786061959543,-0.36956439835552185,-0.016726398867758476,0
4491,0.43948723082778146,1.449460032794105,-0.8290510669281498,0
4492,-0.158546002766445,2.2122911373845326,-0.17029995456390237,2
4493,-0.8164524710894161,3.0321229139361137,0.9882835575104507,2
4494,-1.682019597693167,2.821238530382431,1.7289076480806207,2
4495,-1.8119485615625899,2.6058885194122365,1.6651847968701932,2
4496,-1.5498460027929426,2.8832775243441247,1.4357502538428861,2
4497,-1.2199312027383167,2.893729176441587,1.1014863095732068,2
4498,-0.9193235566961155,2.541430165168031,0.7421448469084817,2
4499,-0.7435220988511497,1.7944904862614515,0.24109980515276375,2
4500,1.0052371821379535,0.640137906167382,-1.2873863675829624,0
4501,3.6003813667436044,0.41422883668972144,-1.474201084607742,0
4502,6.023525241631025,0.6366275348484887,-0.8797154131408824,1
4503,6.854015182818205,0.7016541899355654,-0.667319751761967,1
4504,5.633623991047085,0.1487974426937932,-0.18883537594638017,1
4505,3.878799492090029,-0.4932307502685603,0.25826412646658164,0
4506,2.110193289053013,-0.9385856534536067,0.37515886248949715,0
4507,0.9312782010813736,-1.0722378180615366,0.29134482300296816,0
4508,0.09466182440043705,-1.092249094798719,0.16347778776405858,0
4509,-0.4644916719662251,-1.018944299974222,-0.021956276918152662,2
4510,-0.40875213670219457,-1.0324677028950207,0.03700140968514678,2
4511,-0.13399703161489862,-1.017251096300187,0.10020020555112333,2
4512,0.271364703312364,-0.9597908010631768,0.1796778935188483,0
4513,1.0150740889847134,-0.8244226369502117,0.28402165520383355,0
4514,1.6218196505729965,-0.4848897068488351,-0.027429545108494872,0
4515,-0.9109192938226526,0.437750070855261,-0.26405380631896247,2
4516,-1.2280264926412046,1.3054966576956049,0.37419468071080114,2
4517,-1.2643879411496795,2.7127604432039516,1.3781129627648563,2
4518,-1.4290235662434374,3.857930964287144,2.3960400221657103,2
4519,-1.5357828160374436,4.458826142004743,2.878499863121512,2
4520,-1.5567268354468846,4.702303530965237,3.0160617800777985,2
4521,-1.1301450622357865,4.88581626914711,2.7468309032595615,2
4522,-0.24698606693153216,5.013283088342364,2.2197790610336607,2
4523,0.5165119699217744,4.607530807776791,1.4118495364624544,2
4524,2.178276531834101,3.078947840255084,-0.28166004038804443,0
4525,4.385977424851791,1.5119020177785836,-1.5328066091586214,1
4526,5.996871658516687,0.9220065783836409,-1.3643448243654537,1
4527,6.747030568815477,0.581188218967704,-0.5902676678002216,1
4528,6.9932639610116745,0.26027254871297356,0.11873318574072894,1
4529,6.614227621321742,-0.11718612368523172,0.6877641279213464,1
4530,5.6561642288472065,-0.5259701457477822,1.0269845806774027,1
4531,4.568938530884576,-0.7947810674799852,1.1117958048567251,1
4532,3.332876579438367,-0.9271364626895938,0.9284752877717599,0
4533,2.438940419047429,-0.9747452366234577,0.7781462636303859,0
4534,2.222522088140324,-1.0091752441521078,0.82737588194618,0
4535,2.3772326955927494,-1.0506834725968603,0.9679569429210101,0
4536,3.037252644793137,-1.0340486295172349,1.2162097196376962,0
4537,5.009714941855599,-0.859467300044522,1.677460538289379,1
4538,7.666286273937065,-0.42457310729259773,1.7073898377117274,1
4539,2.32947517823638,3.20519216900733,-0.22030742909112577,0
4540,2.150299406461421,5.293068161618973,-0.1741519802647906,0
4541,2.140333549337134,7.311774532872368,0.1894912147972857,0
4542,0.9123543418160492,7.7184165571309205,1.533240598981079,2
4543,-0.08804940732041626,7.287424618714108,2.567454033157723,2
4544,-0.41635545066830365,6.986086689398823,2.7234964775881325,2
4545,-0.05185019334739414,6.849296055154375,2.333959782568666,2
4546,0.8055832575752786,6.530349536768251,1.5223291433734634,2
4547,1.7589820083516494,5.8300491628901225,0.3490500274849019,0
4548,2.333642659379504,4.708807731258539,-0.5028139558574358,0
4549,2.359522424908928,2.9169307066978942,-0.7679954899623823,0
4550,2.1229984607774517,1.5348387151703784,-0.671156540478773,0
4551,2.505673320530927,0.5189762277644886,-0.7933314444136136,0
4552,3.2551729047114364,0.004582541240281207,-0.5239039936785632,0
4553,3.1654886539619502,-0.4079550389263895,0.09077075266148647,0
4554,2.4770872219468703,-0.8114528508512023,0.5300708544693734,0
4555,2.00815452325752,-0.9742859513294139,0.6821129531666273,0
4556,1.6246126582920382,-0.9798678240371227,0.624334475160951,0
4557,1.373883997329511,-0.9225806021093836,0.5162898531249421,0
4558,1.2940424709244058,-0.9200173061706198,0.5383761690158941,0
4559,1.3834142503625682,-0.9646947621313658,0.6985650710472657,0
4560,1.8832063372102683,-0.9651302268631358,0.9252306331078863,0
4561,3.519110437172243,-0.8016130784574024,1.2142257312723588,0
4562,5.483537140519007,-0.5130507622118222,1.162537009125256,1
4563,1.3099049388919406,1.8041843299850349,-1.1661016208081747,0
4564,1.2433521420713756,2.8049246283881466,-1.1373838190858787,0
4565,1.1594211245694512,4.347199944065133,-0.17022398925497106,0
4566,-0.19386663910304439,4.813077988917643,1.1870723040044124,2
4567,-0.973325158511929,5.164662985051733,2.7155890120564457,2
4568,-1.1017941039529058,5.446605905731183,3.217179960395715,2
4569,-1.1215643167556333,5.35693428516538,3.2872997164004065,2
4570,-1.0872563932680914,5.293530325636884,3.334091595175888,2
4571,-1.0053723865716941,5.092321009535908,3.23417667831604,2
4572,1.149434095728043,3.307231910849146,1.1599631918049063,0
4573,3.86998923847423,1.461702200088128,-0.6649787104178007,0
4574,5.449328008506665,0.6755725293936774,-1.1906770038758736,1
4575,6.108668135283843,0.49827979947297873,-0.88257112516749,1
4576,6.418872501053353,0.320803098243068,-0.508101151973663,1
4577,6.072464494446991,0.0040824016310207975,-0.11011827671959272,1
4578,4.735475524568648,-0.3929972312248158,0.10217622433401405,1
4579,3.74191584083245,-0.543479739927974,0.11165090718816123,0
4580,3.5170735662494503,-0.4834025950963662,0.1480275649163392,0
4581,3.7672968058590888,-0.36394504225321145,0.21169637368177557,0
4582,3.738643859200263,-0.35667052684974143,0.21064587872657706,0
4583,3.3472481586662908,-0.3985734476976553,0.19953031785785721,0
4584,3.5482038823221127,-0.33472646235316716,0.2527843849386624,0
4585,5.735210183485848,-0.0680884595011445,0.6164432852175454,1
4586,8.2212750531286,0.4866091153362318,1.3612851658102678,1
4587,1.8481343880028045,4.401067716789422,0.15258958662798516,0
4588,-0.27787727548343194,3.7164618150973783,0.9507354966808488,2
4589,-1.228207064660261,3.542372892442406,1.5313605225900315,2
4590,-1.7873110973461583,2.979841827630368,1.802120794415031,2
4591,-1.9779056644265078,2.651157588154897,1.962450558621236,2
4592,-2.0540341012054393,2.32507117530874,1.9416205308133987,2
4593,-2.105047490052181,1.8562188153201857,1.7730786713818227,2
4594,-2.0623290734894137,1.5180965791690364,1.6122683895549141,2
4595,-1.9865600695786314,1.289775042769412,1.5007961360450608,2
4596,-1.5194384245497154,0.7767401588205003,0.8740081245848142,2
4597,-0.9883831505417718,0.20482859723507188,0.1466133641953337,2
4598,-0.6791134456222034,-0.1727016879131755,-0.33521184040545354,2
